t0,location,spike_name,t1,target_ratio_t1_output,ds,location_index,spike_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,spike_name_mut,target_isolates_t1,total_isolates_t1,target_ratio_t1_label,target_ratio_t1_mask
2022-07-07,Global,s15869,30,0.01005113497376442,major_test,0,405,926,3615.8572,624385.75,2624343.2,5934,0.0,15116.286,0.0,Delta,0.14285715,10175.714,1.4039029e-05,1
2022-07-07,Global,s164986,30,0.005845785606652498,major_test,0,3762,926,141.0,17677.705,2624343.2,5934,3.2857144,15116.286,0.00021736254,WT,0.42857143,10175.714,4.2117088e-05,1
2022-07-07,Global,s19065,30,0.004978181794285774,major_test,0,466,926,189337.72,267292.12,2624343.2,5934,0.0,15116.286,0.0,BA.1,0.0,10175.714,0.0,1
2022-07-07,Global,s45322,30,0.48530784249305725,major_test,0,1054,926,153927.58,154007.14,2624343.2,5934,7094.857,15116.286,0.46935186,BA.5,5370.7144,10175.714,0.5277973,1
2022-07-07,Global,s5588,30,0.004970101173967123,major_test,0,139,926,889997.56,895732.25,2624343.2,5934,379.0,15116.286,0.025072295,BA.2,24.714285,10175.714,0.002428752,1
2022-07-07,Global,s7200,30,0.00871158204972744,major_test,0,188,926,569.4286,573.2857,2624343.2,5934,39.285713,15116.286,0.0025988999,BF.7,94.71429,10175.714,0.009307876,1
2022-07-07,Global,s93007,30,0.005496299359947443,major_test,0,2143,926,16.0,55147.008,2624343.2,5934,0.0,15116.286,0.0,Gamma,0.0,10175.714,0.0,1
2022-07-08,Global,s1080,30,0.006270736921578646,major_test,0,31,927,8.0,583823.56,2619938.2,5823,0.0,16017.714,0.0,Alpha,0.0,10055.429,0.0,1
2022-07-08,Global,s144,30,0.005237562116235495,major_test,0,5,927,2.0,2936.0002,2619938.2,5823,0.0,16017.714,0.0,Beta,0.0,10055.429,0.0,1
2022-07-08,Global,s15869,30,0.010411192663013935,major_test,0,405,927,3246.7144,624385.75,2619938.2,5823,0.0,16017.714,0.0,Delta,0.0,10055.429,0.0,1
2022-07-08,Global,s164986,30,0.00543188164010644,major_test,0,3762,927,141.42857,17680.99,2619938.2,5823,3.142857,16017.714,0.00019621133,WT,0.42857143,10055.429,4.26209e-05,1
2022-07-08,Global,s19065,30,0.00498312059789896,major_test,0,466,927,184263.72,267292.12,2619938.2,5823,0.0,16017.714,0.0,BA.1,0.0,10055.429,0.0,1
2022-07-08,Global,s45322,30,0.48527413606643677,major_test,0,1054,927,161020.42,161102.0,2619938.2,5823,7584.2856,16017.714,0.47349364,BA.5,5270.7144,10055.429,0.52416605,1
2022-07-08,Global,s5588,30,0.004963290877640247,major_test,0,139,927,889809.3,896111.25,2619938.2,5823,349.42856,16017.714,0.021815132,BA.2,22.428572,10055.429,0.0022304938,1
2022-07-08,Global,s7200,30,0.009570195339620113,major_test,0,188,927,608.4286,612.5714,2619938.2,5823,43.42857,16017.714,0.002711284,BF.7,94.57143,10055.429,0.009405012,1
2022-07-08,Global,s93007,30,0.005733708385378122,major_test,0,2143,927,16.0,55147.008,2619938.2,5823,0.0,16017.714,0.0,Gamma,0.0,10055.429,0.0,1
2022-07-09,Global,s1080,30,0.006335095968097448,major_test,0,31,928,8.0,583823.56,2615915.2,5754,0.0,15443.571,0.0,Alpha,0.0,9902.571,0.0,1
2022-07-09,Global,s144,30,0.00543545326218009,major_test,0,5,928,2.0,2936.0002,2615915.2,5754,0.0,15443.571,0.0,Beta,0.0,9902.571,0.0,1
2022-07-09,Global,s15869,30,0.010764675214886665,major_test,0,405,928,2920.5713,624385.75,2615915.2,5754,0.0,15443.571,0.0,Delta,0.0,9902.571,0.0,1
2022-07-09,Global,s164986,30,0.006007330026477575,major_test,0,3762,928,142.7143,17684.133,2615915.2,5754,3.142857,15443.571,0.00020350584,WT,0.5714286,9902.571,5.7705074e-05,1
2022-07-09,Global,s19065,30,0.0049844784662127495,major_test,0,466,928,179071.14,267292.12,2615915.2,5754,0.0,15443.571,0.0,BA.1,0.0,9902.571,0.0,1
2022-07-09,Global,s45322,30,0.4728478193283081,major_test,0,1054,928,168603.0,168686.28,2615915.2,5754,7466.7144,15443.571,0.48348367,BA.5,5172.5713,9902.571,0.52234626,1
2022-07-09,Global,s5588,30,0.00496392697095871,major_test,0,139,928,889541.56,896460.7,2615915.2,5754,324.0,15443.571,0.020979604,BA.2,20.428572,9902.571,0.0020629563,1
2022-07-09,Global,s7200,30,0.00866654235869646,major_test,0,188,928,651.5714,656.0,2615915.2,5754,42.285713,15443.571,0.0027380786,BF.7,96.85714,9902.571,0.0097810095,1
2022-07-09,Global,s93007,30,0.00548273092135787,major_test,0,2143,928,16.0,55147.008,2615915.2,5754,0.0,15443.571,0.0,Gamma,0.0,9902.571,0.0,1
2022-07-10,Global,s1080,30,0.005989998113363981,major_test,0,31,929,8.0,583823.56,2610690.5,5677,0.0,15214.286,0.0,Alpha,0.0,9868.571,0.0,1
2022-07-10,Global,s144,30,0.005426232703030109,major_test,0,5,929,2.0,2936.0002,2610690.5,5677,0.0,15214.286,0.0,Beta,0.0,9868.571,0.0,1
2022-07-10,Global,s15869,30,0.01079231221228838,major_test,0,405,929,2619.5713,624385.75,2610690.5,5677,0.0,15214.286,0.0,Delta,0.0,9868.571,0.0,1
2022-07-10,Global,s164986,30,0.005513063166290522,major_test,0,3762,929,144.14285,17687.275,2610690.5,5677,2.5714285,15214.286,0.00016901408,WT,0.71428573,9868.571,7.237985e-05,1
2022-07-10,Global,s19065,30,0.004975305870175362,major_test,0,466,929,173773.86,267292.12,2610690.5,5677,0.0,15214.286,0.0,BA.1,0.0,9868.571,0.0,1
2022-07-10,Global,s45322,30,0.47764599323272705,major_test,0,1054,929,176068.0,176153.0,2610690.5,5677,7427.4287,15214.286,0.4881878,BA.5,5119.2856,9868.571,0.5187464,1
2022-07-10,Global,s5588,30,0.004957251716405153,major_test,0,139,929,889150.9,896784.7,2610690.5,5677,295.0,15214.286,0.01938967,BA.2,17.285715,9868.571,0.0017515925,1
2022-07-10,Global,s7200,30,0.00932727288454771,major_test,0,188,929,693.7143,698.2857,2610690.5,5677,43.0,15214.286,0.002826291,BF.7,99.28571,9868.571,0.010060799,1
2022-07-10,Global,s93007,30,0.005632184911519289,major_test,0,2143,929,16.0,55147.008,2610690.5,5677,0.0,15214.286,0.0,Gamma,0.0,9868.571,0.0,1
2022-07-11,Global,s1080,30,0.00632402952760458,major_test,0,31,930,8.0,583823.56,2604483.2,5634,0.0,15119.286,0.0,Alpha,0.0,9938.0,0.0,1
2022-07-11,Global,s144,30,0.00538838654756546,major_test,0,5,930,2.0,2936.0002,2604483.2,5634,0.0,15119.286,0.0,Beta,0.0,9938.0,0.0,1
2022-07-11,Global,s15869,30,0.010498191229999065,major_test,0,405,930,2350.1428,624385.75,2604483.2,5634,0.0,15119.286,0.0,Delta,0.0,9938.0,0.0,1
2022-07-11,Global,s164986,30,0.00594601035118103,major_test,0,3762,930,145.0,17689.848,2604483.2,5634,2.0,15119.286,0.00013228138,WT,1.1428572,9938.0,0.000114998715,1
2022-07-11,Global,s19065,30,0.004971039481461048,major_test,0,466,930,168282.72,267292.12,2604483.2,5634,0.0,15119.286,0.0,BA.1,0.0,9938.0,0.0,1
2022-07-11,Global,s45322,30,0.4798435568809509,major_test,0,1054,930,183494.28,183580.42,2604483.2,5634,7464.0,15119.286,0.4936741,BA.5,5162.2856,9938.0,0.5194492,1
2022-07-11,Global,s5588,30,0.004954707343131304,major_test,0,139,930,888679.9,897079.7,2604483.2,5634,283.0,15119.286,0.018717814,BA.2,16.0,9938.0,0.0016099819,1
2022-07-11,Global,s7200,30,0.009029107168316841,major_test,0,188,930,736.5714,741.2857,2604483.2,5634,44.57143,15119.286,0.0029479852,BF.7,102.85714,9938.0,0.010349884,1
2022-07-11,Global,s93007,30,0.005556821823120117,major_test,0,2143,930,16.0,55147.008,2604483.2,5634,0.0,15119.286,0.0,Gamma,0.0,9938.0,0.0,1
2022-07-12,Global,s1080,30,0.006085044704377651,major_test,0,31,931,8.0,583823.56,2597848.2,5581,0.0,15039.714,0.0,Alpha,0.0,9986.857,0.0,1
2022-07-12,Global,s144,30,0.005333750508725643,major_test,0,5,931,2.0,2936.0002,2597848.2,5581,0.0,15039.714,0.0,Beta,0.0,9986.857,0.0,1
2022-07-12,Global,s15869,30,0.010794227011501789,major_test,0,405,931,2104.7144,624385.75,2597848.2,5581,0.0,15039.714,0.0,Delta,0.0,9986.857,0.0,1
2022-07-12,Global,s164986,30,0.006132273934781551,major_test,0,3762,931,145.28572,17691.848,2597848.2,5581,1.1428572,15039.714,7.5989294e-05,WT,1.1428572,9986.857,0.000114436116,1
2022-07-12,Global,s19065,30,0.004983040504157543,major_test,0,466,931,162745.72,267292.12,2597848.2,5581,0.0,15039.714,0.0,BA.1,0.0,9986.857,0.0,1
2022-07-12,Global,s45322,30,0.47853416204452515,major_test,0,1054,931,190957.28,191044.42,2597848.2,5581,7530.857,15039.714,0.5007314,BA.5,5206.0,9986.857,0.5212851,1
2022-07-12,Global,s5588,30,0.004950472619384527,major_test,0,139,931,888106.44,897362.7,2597848.2,5581,257.85715,15039.714,0.017145084,BA.2,15.714286,9986.857,0.0015734966,1
2022-07-12,Global,s7200,30,0.009880825877189636,major_test,0,188,931,781.0,785.8571,2597848.2,5581,45.857143,15039.714,0.0030490702,BF.7,104.42857,9986.857,0.0104566,1
2022-07-12,Global,s93007,30,0.005618027411401272,major_test,0,2143,931,16.0,55147.008,2597848.2,5581,0.0,15039.714,0.0,Gamma,0.0,9986.857,0.0,1
2022-07-13,Global,s1080,30,0.00648272130638361,major_test,0,31,932,8.0,583823.56,2590914.8,5472,0.0,15108.0,0.0,Alpha,0.0,9771.143,0.0,1
2022-07-13,Global,s144,30,0.005473514087498188,major_test,0,5,932,1.7142859,2936.0002,2590914.8,5472,0.0,15108.0,0.0,Beta,0.0,9771.143,0.0,1
2022-07-13,Global,s15869,30,0.011272767558693886,major_test,0,405,932,1877.5714,624385.75,2590914.8,5472,0.0,15108.0,0.0,Delta,0.0,9771.143,0.0,1
2022-07-13,Global,s164986,30,0.0057183923199772835,major_test,0,3762,932,144.57143,17692.99,2590914.8,5472,0.5714286,15108.0,3.7822916e-05,WT,1.4285715,9771.143,0.0001462031,1
2022-07-13,Global,s19065,30,0.00498094130307436,major_test,0,466,932,157182.14,267292.12,2590914.8,5472,0.0,15108.0,0.0,BA.1,0.0,9771.143,0.0,1
2022-07-13,Global,s45322,30,0.4830330014228821,major_test,0,1054,932,198487.42,198575.28,2590914.8,5472,7614.857,15108.0,0.50402814,BA.5,5109.7144,9771.143,0.52293926,1
2022-07-13,Global,s5588,30,0.004955238662660122,major_test,0,139,932,887428.7,897620.56,2590914.8,5472,241.0,15108.0,0.015951814,BA.2,15.0,9771.143,0.0015351326,1
2022-07-13,Global,s7200,30,0.009354648180305958,major_test,0,188,932,826.7143,831.71423,2590914.8,5472,46.857143,15108.0,0.0031014788,BF.7,103.42857,9771.143,0.010585105,1
2022-07-13,Global,s93007,30,0.005697321612387896,major_test,0,2143,932,16.0,55147.008,2590914.8,5472,0.0,15108.0,0.0,Gamma,0.0,9771.143,0.0,1
2022-07-14,Global,s1080,30,0.006404958665370941,major_test,0,31,933,8.0,583823.56,2583735.2,5397,0.0,15126.286,0.0,Alpha,0.0,10045.857,0.0,1
2022-07-14,Global,s144,30,0.005340428091585636,major_test,0,5,933,1.4285715,2936.0002,2583735.2,5397,0.0,15126.286,0.0,Beta,0.0,10045.857,0.0,1
2022-07-14,Global,s15869,30,0.010598664171993732,major_test,0,405,933,1681.4286,624385.75,2583735.2,5397,0.0,15126.286,0.0,Delta,0.0,10045.857,0.0,1
2022-07-14,Global,s164986,30,0.005857791751623154,major_test,0,3762,933,143.0,17693.562,2583735.2,5397,0.42857143,15126.286,2.8332892e-05,WT,2.4285715,10045.857,0.00024174855,1
2022-07-14,Global,s19065,30,0.0049597593024373055,major_test,0,466,933,151761.14,267292.12,2583735.2,5397,0.0,15126.286,0.0,BA.1,0.0,10045.857,0.0,1
2022-07-14,Global,s45322,30,0.4746157228946686,major_test,0,1054,933,206101.72,206190.14,2583735.2,5397,7652.7144,15126.286,0.50592154,BA.5,5286.143,10045.857,0.5262013,1
2022-07-14,Global,s5588,30,0.00494508258998394,major_test,0,139,933,886620.9,897861.56,2583735.2,5397,231.71428,15126.286,0.01531865,BA.2,13.428572,10045.857,0.0013367273,1
2022-07-14,Global,s7200,30,0.008862580172717571,major_test,0,188,933,873.5714,878.57135,2583735.2,5397,49.42857,15126.286,0.0032677269,BF.7,111.71429,10045.857,0.011120433,1
2022-07-14,Global,s93007,30,0.005801668390631676,major_test,0,2143,933,16.0,55147.008,2583735.2,5397,0.0,15126.286,0.0,Gamma,0.0,10045.857,0.0,1
2022-07-15,Global,s1080,30,0.006344588939100504,major_test,0,31,934,8.0,583823.56,2576256.8,5325,0.0,14649.143,0.0,Alpha,0.0,10035.429,0.0,1
2022-07-15,Global,s144,30,0.005390303675085306,major_test,0,5,934,1.1428572,2936.0002,2576256.8,5325,0.0,14649.143,0.0,Beta,0.0,10035.429,0.0,1
2022-07-15,Global,s15869,30,0.011004759930074215,major_test,0,405,934,1507.7142,624385.75,2576256.8,5325,0.0,14649.143,0.0,Delta,0.0,10035.429,0.0,1
2022-07-15,Global,s164986,30,0.0060587995685637,major_test,0,3762,934,139.7143,17693.99,2576256.8,5325,0.42857143,14649.143,2.9255734e-05,WT,2.7142856,10035.429,0.0002704703,1
2022-07-15,Global,s19065,30,0.004965358413755894,major_test,0,466,934,146312.42,267292.12,2576256.8,5325,0.0,14649.143,0.0,BA.1,0.14285715,10035.429,1.4235281e-05,1
2022-07-15,Global,s45322,30,0.47629621624946594,major_test,0,1054,934,213753.42,213842.86,2576256.8,5325,7436.7144,14649.143,0.50765526,BA.5,5291.857,10035.429,0.52731746,1
2022-07-15,Global,s5588,30,0.004944087937474251,major_test,0,139,934,885687.0,898093.25,2576256.8,5325,194.57143,14649.143,0.013282103,BA.2,14.857142,10035.429,0.0014804691,1
2022-07-15,Global,s7200,30,0.00925076100975275,major_test,0,188,934,923.0,927.99994,2576256.8,5325,53.0,14649.143,0.003617959,BF.7,122.42857,10035.429,0.012199636,1
2022-07-15,Global,s93007,30,0.00568824727088213,major_test,0,2143,934,16.0,55147.008,2576256.8,5325,0.0,14649.143,0.0,Gamma,0.0,10035.429,0.0,1
2022-07-16,Global,s1080,30,0.006543498020619154,major_test,0,31,935,8.0,583823.56,2567666.8,5256,0.0,14965.0,0.0,Alpha,0.0,10090.571,0.0,1
2022-07-16,Global,s144,30,0.005873535294085741,major_test,0,5,935,0.8571429,2936.0002,2567666.8,5256,0.0,14965.0,0.0,Beta,0.0,10090.571,0.0,1
2022-07-16,Global,s15869,30,0.011511425487697124,major_test,0,405,935,1353.0,624385.75,2567666.8,5256,0.14285715,14965.0,9.546085e-06,Delta,0.0,10090.571,0.0,1
2022-07-16,Global,s164986,30,0.006026426330208778,major_test,0,3762,935,136.57143,17694.418,2567666.8,5256,0.0,14965.0,0.0,WT,3.2857144,10090.571,0.00032562224,1
2022-07-16,Global,s19065,30,0.00496757822111249,major_test,0,466,935,140853.86,267292.12,2567666.8,5256,0.0,14965.0,0.0,BA.1,0.14285715,10090.571,1.4157488e-05,1
2022-07-16,Global,s45322,30,0.4736173450946808,major_test,0,1054,935,221188.72,221279.58,2567666.8,5256,7688.7144,14965.0,0.51377976,BA.5,5333.5713,10090.571,0.5285698,1
2022-07-16,Global,s5588,30,0.0049420190043747425,major_test,0,139,935,884606.7,898287.8,2567666.8,5256,187.28572,14965.0,0.012514916,BA.2,14.428572,10090.571,0.0014299063,1
2022-07-16,Global,s7200,30,0.009546784684062004,major_test,0,188,935,976.0,980.99994,2567666.8,5256,57.142857,14965.0,0.0038184335,BF.7,124.0,10090.571,0.0122887,1
2022-07-16,Global,s93007,30,0.005920058581978083,major_test,0,2143,935,16.0,55147.008,2567666.8,5256,0.0,14965.0,0.0,Gamma,0.0,10090.571,0.0,1
2022-07-17,Global,s1080,30,0.006357268895953894,major_test,0,31,936,8.0,583823.56,2559365.8,5215,0.0,14809.429,0.0,Alpha,0.0,10029.0,0.0,1
2022-07-17,Global,s144,30,0.005134815350174904,major_test,0,5,936,0.5714286,2936.0002,2559365.8,5215,0.0,14809.429,0.0,Beta,0.0,10029.0,0.0,1
2022-07-17,Global,s15869,30,0.01123842317610979,major_test,0,405,936,1218.7142,624385.9,2559365.8,5215,0.2857143,14809.429,1.929273e-05,Delta,0.0,10029.0,0.0,1
2022-07-17,Global,s164986,30,0.006181513890624046,major_test,0,3762,936,133.0,17694.418,2559365.8,5215,0.0,14809.429,0.0,WT,3.4285715,10029.0,0.00034186573,1
2022-07-17,Global,s19065,30,0.004962848033756018,major_test,0,466,936,135456.28,267292.12,2559365.8,5215,0.0,14809.429,0.0,BA.1,0.14285715,10029.0,1.4244406e-05,1
2022-07-17,Global,s45322,30,0.47474944591522217,major_test,0,1054,936,228876.28,228968.3,2559365.8,5215,7679.5713,14809.429,0.5185596,BA.5,5320.7144,10029.0,0.5305329,1
2022-07-17,Global,s5588,30,0.004942900966852903,major_test,0,139,936,883444.44,898475.1,2559365.8,5215,174.0,14809.429,0.011749271,BA.2,14.428572,10029.0,0.001438685,1
2022-07-17,Global,s7200,30,0.009635655209422112,major_test,0,188,936,1033.1428,1038.1428,2559365.8,5215,59.57143,14809.429,0.004022534,BF.7,127.71429,10029.0,0.012734499,1
2022-07-17,Global,s93007,30,0.006057714112102985,major_test,0,2143,936,16.0,55147.008,2559365.8,5215,0.0,14809.429,0.0,Gamma,0.0,10029.0,0.0,1
2022-07-18,Global,s1080,30,0.0066391946747899055,major_test,0,31,937,8.0,583823.56,2550730.2,5185,0.0,14681.571,0.0,Alpha,0.0,9942.429,0.0,1
2022-07-18,Global,s144,30,0.0052751200273633,major_test,0,5,937,0.2857143,2936.0002,2550730.2,5185,0.0,14681.571,0.0,Beta,0.0,9942.429,0.0,1
2022-07-18,Global,s15869,30,0.01147795282304287,major_test,0,405,937,1099.7142,624386.2,2550730.2,5185,0.2857143,14681.571,1.9460744e-05,Delta,0.0,9942.429,0.0,1
2022-07-18,Global,s164986,30,0.005995940417051315,major_test,0,3762,937,129.42857,17694.418,2550730.2,5185,0.14285715,14681.571,9.730372e-06,WT,3.0,9942.429,0.00030173713,1
2022-07-18,Global,s19065,30,0.004965641535818577,major_test,0,466,937,130089.14,267292.12,2550730.2,5185,0.14285715,14681.571,9.730372e-06,BA.1,0.14285715,9942.429,1.4368436e-05,1
2022-07-18,Global,s45322,30,0.4761609733104706,major_test,0,1054,937,236554.72,236647.88,2550730.2,5185,7662.857,14681.571,0.52193713,BA.5,5272.7144,9942.429,0.5303246,1
2022-07-18,Global,s5588,30,0.0049417894333601,major_test,0,139,937,882165.0,898649.1,2550730.2,5185,148.0,14681.571,0.010080664,BA.2,13.857142,9942.429,0.0013937382,1
2022-07-18,Global,s7200,30,0.010206597857177258,major_test,0,188,937,1092.7142,1097.7142,2550730.2,5185,58.714287,14681.571,0.003999183,BF.7,129.57143,9942.429,0.013032171,1
2022-07-18,Global,s93007,30,0.005862609017640352,major_test,0,2143,937,16.0,55147.008,2550730.2,5185,0.0,14681.571,0.0,Gamma,0.0,9942.429,0.0,1
2022-07-19,Global,s1080,30,0.006797898095101118,major_test,0,31,938,8.0,583823.56,2541852.8,5162,0.0,14530.571,0.0,Alpha,0.0,9910.286,0.0,1
2022-07-19,Global,s144,30,0.005367695819586515,major_test,0,5,938,0.0,2936.0002,2541852.8,5162,0.0,14530.571,0.0,Beta,0.0,9910.286,0.0,1
2022-07-19,Global,s15869,30,0.01150610949844122,major_test,0,405,938,990.8572,624386.5,2541852.8,5162,0.2857143,14530.571,1.9662977e-05,Delta,0.0,9910.286,0.0,1
2022-07-19,Global,s164986,30,0.0063176327385008335,major_test,0,3762,938,126.0,17694.56,2541852.8,5162,0.14285715,14530.571,9.831489e-06,WT,3.0,9910.286,0.00030271578,1
2022-07-19,Global,s19065,30,0.004965061787515879,major_test,0,466,938,124737.14,267292.28,2541852.8,5162,0.14285715,14530.571,9.831489e-06,BA.1,0.14285715,9910.286,1.4415038e-05,1
2022-07-19,Global,s45322,30,0.4732261896133423,major_test,0,1054,938,244216.28,244310.73,2541852.8,5162,7606.2856,14530.571,0.5234678,BA.5,5249.143,9910.286,0.5296661,1
2022-07-19,Global,s5588,30,0.004941756371408701,major_test,0,139,938,880806.7,898797.1,2541852.8,5162,132.28572,14530.571,0.0091039585,BA.2,13.142858,9910.286,0.0013261834,1
2022-07-19,Global,s7200,30,0.01012720912694931,major_test,0,188,938,1151.4286,1156.4285,2541852.8,5162,61.285713,14530.571,0.0042177085,BF.7,130.85715,9910.286,0.013204174,1
2022-07-19,Global,s93007,30,0.005890839267522097,major_test,0,2143,938,16.0,55147.008,2541852.8,5162,0.0,14530.571,0.0,Gamma,0.0,9910.286,0.0,1
2022-07-20,Global,s1080,30,0.006668024696409702,major_test,0,31,939,8.0,583823.56,2532692.5,5076,0.0,14235.429,0.0,Alpha,0.0,10112.857,0.0,1
2022-07-20,Global,s144,30,0.005370486527681351,major_test,0,5,939,0.0,2936.0002,2532692.5,5076,0.0,14235.429,0.0,Beta,0.0,10112.857,0.0,1
2022-07-20,Global,s15869,30,0.01133380550891161,major_test,0,405,939,884.0,624386.8,2532692.5,5076,0.2857143,14235.429,2.0070649e-05,Delta,0.0,10112.857,0.0,1
2022-07-20,Global,s164986,30,0.006204863544553518,major_test,0,3762,939,122.85715,17694.703,2532692.5,5076,0.14285715,14235.429,1.00353245e-05,WT,2.7142856,10112.857,0.00026839948,1
2022-07-20,Global,s19065,30,0.004953950643539429,major_test,0,466,939,119439.71,267292.44,2532692.5,5076,0.14285715,14235.429,1.00353245e-05,BA.1,0.42857143,10112.857,4.2378866e-05,1
2022-07-20,Global,s45322,30,0.4734923243522644,major_test,0,1054,939,251821.28,251917.02,2532692.5,5076,7472.0,14235.429,0.5248876,BA.5,5345.857,10112.857,0.5286198,1
2022-07-20,Global,s5588,30,0.004941324703395367,major_test,0,139,939,879344.56,898929.44,2532692.5,5076,121.42857,14235.429,0.008530025,BA.2,11.857142,10112.857,0.0011724819,1
2022-07-20,Global,s7200,30,0.010855967178940773,major_test,0,188,939,1212.5714,1217.7142,2532692.5,5076,63.42857,14235.429,0.0044556838,BF.7,140.42857,10112.857,0.013886142,1
2022-07-20,Global,s93007,30,0.006222117692232132,major_test,0,2143,939,16.0,55147.008,2532692.5,5076,0.0,14235.429,0.0,Gamma,0.0,10112.857,0.0,1
2022-07-21,Global,s1080,30,0.007048704661428928,major_test,0,31,940,8.0,583823.56,2523243.2,4999,0.0,14076.429,0.0,Alpha,0.0,9813.286,0.0,1
2022-07-21,Global,s144,30,0.0059137484058737755,major_test,0,5,940,0.0,2936.0002,2523243.2,4999,0.0,14076.429,0.0,Beta,0.0,9813.286,0.0,1
2022-07-21,Global,s15869,30,0.011697529815137386,major_test,0,405,940,791.0,624387.1,2523243.2,4999,0.2857143,14076.429,2.0297357e-05,Delta,0.0,9813.286,0.0,1
2022-07-21,Global,s164986,30,0.0067917718552052975,major_test,0,3762,940,120.0,17694.846,2523243.2,4999,0.14285715,14076.429,1.01486785e-05,WT,1.5714285,9813.286,0.00016013275,1
2022-07-21,Global,s19065,30,0.004954871721565723,major_test,0,466,940,114223.0,267292.6,2523243.2,4999,0.14285715,14076.429,1.01486785e-05,BA.1,0.42857143,9813.286,4.367257e-05,1
2022-07-21,Global,s45322,30,0.482454389333725,major_test,0,1054,940,259291.86,259389.02,2523243.2,4999,7422.7144,14076.429,0.52731514,BA.5,5131.857,9813.286,0.5229499,1
2022-07-21,Global,s5588,30,0.004941113758832216,major_test,0,139,940,877732.0,899050.9,2523243.2,4999,117.28571,14076.429,0.008332064,BA.2,11.142858,9813.286,0.0011354869,1
2022-07-21,Global,s7200,30,0.011473008431494236,major_test,0,188,940,1275.8572,1281.1428,2523243.2,4999,64.57143,14076.429,0.0045872023,BF.7,140.85715,9813.286,0.014353719,1
